,precision,recall,f1-score,support,run
Depression,0.9538461538461539,1.0,0.9763779527559056,62.0,1
Fibromyalgia,0.0,0.0,0.0,2.0,1
Lupus,0.0,0.0,0.0,1.0,1
accuracy,0.9538461538461539,0.9538461538461539,0.9538461538461539,0.9538461538461539,1
macro avg,0.317948717948718,0.3333333333333333,0.32545931758530183,65.0,1
weighted avg,0.9098224852071006,0.9538461538461539,0.9313143549364022,65.0,1
Depression,0.9538461538461539,1.0,0.9763779527559056,62.0,2
Fibromyalgia,0.0,0.0,0.0,2.0,2
Lupus,0.0,0.0,0.0,1.0,2
accuracy,0.9538461538461539,0.9538461538461539,0.9538461538461539,0.9538461538461539,2
macro avg,0.317948717948718,0.3333333333333333,0.32545931758530183,65.0,2
weighted avg,0.9098224852071006,0.9538461538461539,0.9313143549364022,65.0,2
Depression,0.9538461538461539,1.0,0.9763779527559056,62.0,3
Fibromyalgia,0.0,0.0,0.0,2.0,3
Lupus,0.0,0.0,0.0,1.0,3
accuracy,0.9538461538461539,0.9538461538461539,0.9538461538461539,0.9538461538461539,3
macro avg,0.317948717948718,0.3333333333333333,0.32545931758530183,65.0,3
weighted avg,0.9098224852071006,0.9538461538461539,0.9313143549364022,65.0,3
Depression,0.9538461538461539,1.0,0.9763779527559056,62.0,4
Fibromyalgia,0.0,0.0,0.0,2.0,4
Lupus,0.0,0.0,0.0,1.0,4
accuracy,0.9538461538461539,0.9538461538461539,0.9538461538461539,0.9538461538461539,4
macro avg,0.317948717948718,0.3333333333333333,0.32545931758530183,65.0,4
weighted avg,0.9098224852071006,0.9538461538461539,0.9313143549364022,65.0,4
Depression,0.9538461538461539,1.0,0.9763779527559056,62.0,5
Fibromyalgia,0.0,0.0,0.0,2.0,5
Lupus,0.0,0.0,0.0,1.0,5
accuracy,0.9538461538461539,0.9538461538461539,0.9538461538461539,0.9538461538461539,5
macro avg,0.317948717948718,0.3333333333333333,0.32545931758530183,65.0,5
weighted avg,0.9098224852071006,0.9538461538461539,0.9313143549364022,65.0,5
Depression,0.9538461538461539,1.0,0.9763779527559056,62.0,6
Fibromyalgia,0.0,0.0,0.0,2.0,6
Lupus,0.0,0.0,0.0,1.0,6
accuracy,0.9538461538461539,0.9538461538461539,0.9538461538461539,0.9538461538461539,6
macro avg,0.317948717948718,0.3333333333333333,0.32545931758530183,65.0,6
weighted avg,0.9098224852071006,0.9538461538461539,0.9313143549364022,65.0,6
Depression,0.9538461538461539,1.0,0.9763779527559056,62.0,7
Fibromyalgia,0.0,0.0,0.0,2.0,7
Lupus,0.0,0.0,0.0,1.0,7
accuracy,0.9538461538461539,0.9538461538461539,0.9538461538461539,0.9538461538461539,7
macro avg,0.317948717948718,0.3333333333333333,0.32545931758530183,65.0,7
weighted avg,0.9098224852071006,0.9538461538461539,0.9313143549364022,65.0,7
Depression,0.9538461538461539,1.0,0.9763779527559056,62.0,8
Fibromyalgia,0.0,0.0,0.0,2.0,8
Lupus,0.0,0.0,0.0,1.0,8
accuracy,0.9538461538461539,0.9538461538461539,0.9538461538461539,0.9538461538461539,8
macro avg,0.317948717948718,0.3333333333333333,0.32545931758530183,65.0,8
weighted avg,0.9098224852071006,0.9538461538461539,0.9313143549364022,65.0,8
Depression,0.9538461538461539,1.0,0.9763779527559056,62.0,9
Fibromyalgia,0.0,0.0,0.0,2.0,9
Lupus,0.0,0.0,0.0,1.0,9
accuracy,0.9538461538461539,0.9538461538461539,0.9538461538461539,0.9538461538461539,9
macro avg,0.317948717948718,0.3333333333333333,0.32545931758530183,65.0,9
weighted avg,0.9098224852071006,0.9538461538461539,0.9313143549364022,65.0,9
Depression,0.9538461538461539,1.0,0.9763779527559056,62.0,10
Fibromyalgia,0.0,0.0,0.0,2.0,10
Lupus,0.0,0.0,0.0,1.0,10
accuracy,0.9538461538461539,0.9538461538461539,0.9538461538461539,0.9538461538461539,10
macro avg,0.317948717948718,0.3333333333333333,0.32545931758530183,65.0,10
weighted avg,0.9098224852071006,0.9538461538461539,0.9313143549364022,65.0,10
Depression,0.9538461538461539,1.0,0.9763779527559056,62.0,11
Fibromyalgia,0.0,0.0,0.0,2.0,11
Lupus,0.0,0.0,0.0,1.0,11
accuracy,0.9538461538461539,0.9538461538461539,0.9538461538461539,0.9538461538461539,11
macro avg,0.317948717948718,0.3333333333333333,0.32545931758530183,65.0,11
weighted avg,0.9098224852071006,0.9538461538461539,0.9313143549364022,65.0,11
Depression,0.9538461538461539,1.0,0.9763779527559056,62.0,12
Fibromyalgia,0.0,0.0,0.0,2.0,12
Lupus,0.0,0.0,0.0,1.0,12
accuracy,0.9538461538461539,0.9538461538461539,0.9538461538461539,0.9538461538461539,12
macro avg,0.317948717948718,0.3333333333333333,0.32545931758530183,65.0,12
weighted avg,0.9098224852071006,0.9538461538461539,0.9313143549364022,65.0,12
Depression,0.9538461538461539,1.0,0.9763779527559056,62.0,13
Fibromyalgia,0.0,0.0,0.0,2.0,13
Lupus,0.0,0.0,0.0,1.0,13
accuracy,0.9538461538461539,0.9538461538461539,0.9538461538461539,0.9538461538461539,13
macro avg,0.317948717948718,0.3333333333333333,0.32545931758530183,65.0,13
weighted avg,0.9098224852071006,0.9538461538461539,0.9313143549364022,65.0,13
Depression,0.9538461538461539,1.0,0.9763779527559056,62.0,14
Fibromyalgia,0.0,0.0,0.0,2.0,14
Lupus,0.0,0.0,0.0,1.0,14
accuracy,0.9538461538461539,0.9538461538461539,0.9538461538461539,0.9538461538461539,14
macro avg,0.317948717948718,0.3333333333333333,0.32545931758530183,65.0,14
weighted avg,0.9098224852071006,0.9538461538461539,0.9313143549364022,65.0,14
Depression,0.9538461538461539,1.0,0.9763779527559056,62.0,15
Fibromyalgia,0.0,0.0,0.0,2.0,15
Lupus,0.0,0.0,0.0,1.0,15
accuracy,0.9538461538461539,0.9538461538461539,0.9538461538461539,0.9538461538461539,15
macro avg,0.317948717948718,0.3333333333333333,0.32545931758530183,65.0,15
weighted avg,0.9098224852071006,0.9538461538461539,0.9313143549364022,65.0,15
Depression,0.9538461538461539,1.0,0.9763779527559056,62.0,16
Fibromyalgia,0.0,0.0,0.0,2.0,16
Lupus,0.0,0.0,0.0,1.0,16
accuracy,0.9538461538461539,0.9538461538461539,0.9538461538461539,0.9538461538461539,16
macro avg,0.317948717948718,0.3333333333333333,0.32545931758530183,65.0,16
weighted avg,0.9098224852071006,0.9538461538461539,0.9313143549364022,65.0,16
Depression,0.9538461538461539,1.0,0.9763779527559056,62.0,17
Fibromyalgia,0.0,0.0,0.0,2.0,17
Lupus,0.0,0.0,0.0,1.0,17
accuracy,0.9538461538461539,0.9538461538461539,0.9538461538461539,0.9538461538461539,17
macro avg,0.317948717948718,0.3333333333333333,0.32545931758530183,65.0,17
weighted avg,0.9098224852071006,0.9538461538461539,0.9313143549364022,65.0,17
Depression,0.9538461538461539,1.0,0.9763779527559056,62.0,18
Fibromyalgia,0.0,0.0,0.0,2.0,18
Lupus,0.0,0.0,0.0,1.0,18
accuracy,0.9538461538461539,0.9538461538461539,0.9538461538461539,0.9538461538461539,18
macro avg,0.317948717948718,0.3333333333333333,0.32545931758530183,65.0,18
weighted avg,0.9098224852071006,0.9538461538461539,0.9313143549364022,65.0,18
Depression,0.9538461538461539,1.0,0.9763779527559056,62.0,19
Fibromyalgia,0.0,0.0,0.0,2.0,19
Lupus,0.0,0.0,0.0,1.0,19
accuracy,0.9538461538461539,0.9538461538461539,0.9538461538461539,0.9538461538461539,19
macro avg,0.317948717948718,0.3333333333333333,0.32545931758530183,65.0,19
weighted avg,0.9098224852071006,0.9538461538461539,0.9313143549364022,65.0,19
Depression,0.9538461538461539,1.0,0.9763779527559056,62.0,20
Fibromyalgia,0.0,0.0,0.0,2.0,20
Lupus,0.0,0.0,0.0,1.0,20
accuracy,0.9538461538461539,0.9538461538461539,0.9538461538461539,0.9538461538461539,20
macro avg,0.317948717948718,0.3333333333333333,0.32545931758530183,65.0,20
weighted avg,0.9098224852071006,0.9538461538461539,0.9313143549364022,65.0,20
Depression,0.9538461538461539,1.0,0.9763779527559056,62.0,21
Fibromyalgia,0.0,0.0,0.0,2.0,21
Lupus,0.0,0.0,0.0,1.0,21
accuracy,0.9538461538461539,0.9538461538461539,0.9538461538461539,0.9538461538461539,21
macro avg,0.317948717948718,0.3333333333333333,0.32545931758530183,65.0,21
weighted avg,0.9098224852071006,0.9538461538461539,0.9313143549364022,65.0,21
Depression,0.9538461538461539,1.0,0.9763779527559056,62.0,22
Fibromyalgia,0.0,0.0,0.0,2.0,22
Lupus,0.0,0.0,0.0,1.0,22
accuracy,0.9538461538461539,0.9538461538461539,0.9538461538461539,0.9538461538461539,22
macro avg,0.317948717948718,0.3333333333333333,0.32545931758530183,65.0,22
weighted avg,0.9098224852071006,0.9538461538461539,0.9313143549364022,65.0,22
Depression,0.9538461538461539,1.0,0.9763779527559056,62.0,23
Fibromyalgia,0.0,0.0,0.0,2.0,23
Lupus,0.0,0.0,0.0,1.0,23
accuracy,0.9538461538461539,0.9538461538461539,0.9538461538461539,0.9538461538461539,23
macro avg,0.317948717948718,0.3333333333333333,0.32545931758530183,65.0,23
weighted avg,0.9098224852071006,0.9538461538461539,0.9313143549364022,65.0,23
Depression,0.9538461538461539,1.0,0.9763779527559056,62.0,24
Fibromyalgia,0.0,0.0,0.0,2.0,24
Lupus,0.0,0.0,0.0,1.0,24
accuracy,0.9538461538461539,0.9538461538461539,0.9538461538461539,0.9538461538461539,24
macro avg,0.317948717948718,0.3333333333333333,0.32545931758530183,65.0,24
weighted avg,0.9098224852071006,0.9538461538461539,0.9313143549364022,65.0,24
Depression,0.9538461538461539,1.0,0.9763779527559056,62.0,25
Fibromyalgia,0.0,0.0,0.0,2.0,25
Lupus,0.0,0.0,0.0,1.0,25
accuracy,0.9538461538461539,0.9538461538461539,0.9538461538461539,0.9538461538461539,25
macro avg,0.317948717948718,0.3333333333333333,0.32545931758530183,65.0,25
weighted avg,0.9098224852071006,0.9538461538461539,0.9313143549364022,65.0,25
Depression,0.9538461538461539,1.0,0.9763779527559056,62.0,26
Fibromyalgia,0.0,0.0,0.0,2.0,26
Lupus,0.0,0.0,0.0,1.0,26
accuracy,0.9538461538461539,0.9538461538461539,0.9538461538461539,0.9538461538461539,26
macro avg,0.317948717948718,0.3333333333333333,0.32545931758530183,65.0,26
weighted avg,0.9098224852071006,0.9538461538461539,0.9313143549364022,65.0,26
Depression,0.9538461538461539,1.0,0.9763779527559056,62.0,27
Fibromyalgia,0.0,0.0,0.0,2.0,27
Lupus,0.0,0.0,0.0,1.0,27
accuracy,0.9538461538461539,0.9538461538461539,0.9538461538461539,0.9538461538461539,27
macro avg,0.317948717948718,0.3333333333333333,0.32545931758530183,65.0,27
weighted avg,0.9098224852071006,0.9538461538461539,0.9313143549364022,65.0,27
Depression,0.9538461538461539,1.0,0.9763779527559056,62.0,28
Fibromyalgia,0.0,0.0,0.0,2.0,28
Lupus,0.0,0.0,0.0,1.0,28
accuracy,0.9538461538461539,0.9538461538461539,0.9538461538461539,0.9538461538461539,28
macro avg,0.317948717948718,0.3333333333333333,0.32545931758530183,65.0,28
weighted avg,0.9098224852071006,0.9538461538461539,0.9313143549364022,65.0,28
Depression,0.9538461538461539,1.0,0.9763779527559056,62.0,29
Fibromyalgia,0.0,0.0,0.0,2.0,29
Lupus,0.0,0.0,0.0,1.0,29
accuracy,0.9538461538461539,0.9538461538461539,0.9538461538461539,0.9538461538461539,29
macro avg,0.317948717948718,0.3333333333333333,0.32545931758530183,65.0,29
weighted avg,0.9098224852071006,0.9538461538461539,0.9313143549364022,65.0,29
Depression,0.9538461538461539,1.0,0.9763779527559056,62.0,30
Fibromyalgia,0.0,0.0,0.0,2.0,30
Lupus,0.0,0.0,0.0,1.0,30
accuracy,0.9538461538461539,0.9538461538461539,0.9538461538461539,0.9538461538461539,30
macro avg,0.317948717948718,0.3333333333333333,0.32545931758530183,65.0,30
weighted avg,0.9098224852071006,0.9538461538461539,0.9313143549364022,65.0,30
